threshold,precision,recall,f1,pre_fault_fpr,median_detection_delay
0.2986994852398833,0.7550627899083606,0.9243767313019391,0.8311850052929821,0.3270392749244713,6.0
0.29917280482660424,0.7555782081775966,0.9239612188365651,0.8313290547697677,0.32598187311178245,6.0
0.2992672957423068,0.756092032188598,0.9239612188365651,0.8316399675871097,0.32507552870090634,6.0
0.2996671494912526,0.7566371681415929,0.9236842105263158,0.8318573032306348,0.3240181268882175,6.0
0.2999054419951185,0.7572385602361758,0.9236842105263158,0.8322206276907719,0.3229607250755287,6.0
0.30022324859011673,0.7576997386066598,0.9234072022160665,0.8323865409825831,0.3220543806646526,6.0
0.3004877793718339,0.758220502901354,0.9229916897506926,0.8325317009182336,0.32099697885196377,6.0
0.3006142373688121,0.7587109997722614,0.9228531855955678,0.8327709036370452,0.3200906344410876,6.0
0.3007587103550593,0.7592888078413494,0.9227146814404432,0.8330623983993998,0.3190332326283988,6.0
0.3009809955984627,0.7597854615999087,0.9221606648199446,0.8331352061565414,0.31797583081570996,6.0
0.30120022158112797,0.7602786660575606,0.9220221606648199,0.8333750625938908,0.31706948640483384,6.0
0.3016159948951497,0.760804939400869,0.9216066481994459,0.8335212326193161,0.316012084592145,6.0
0.30203142302248415,0.7613324175824175,0.9211911357340721,0.833667585861118,0.3149546827794562,6.0
0.30219598851000967,0.7618556701030927,0.9211911357340721,0.8339811912225705,0.31404833836858004,6.0
0.3025260663624576,0.7624398073836276,0.9210526315789473,0.8342742441349893,0.3129909365558912,6.0
0.3028303440411243,0.7628558310376492,0.9204986149584488,0.8342957569671102,0.3120845921450151,8.5
0.3030614106078022,0.7634692705341758,0.9204986149584488,0.834662480376766,0.3110271903323263,8.5
0.30337311882898077,0.7640565712314591,0.9203601108033241,0.8349563359929635,0.30996978851963747,8.5
0.30351188853595185,0.7645298653469904,0.9200831024930748,0.8351247721415551,0.30906344410876135,8.5
0.3039306646677214,0.7650921658986175,0.9198060941828254,0.8353459119496854,0.30800604229607254,8.5
0.30406102532226587,0.7655943733425573,0.9196675900277008,0.8355879947146543,0.30709969788519637,8.5
0.3044657819120174,0.7661858049624928,0.9195290858725762,0.8358829084041549,0.30604229607250755,8.5
0.3047180237504605,0.7668052668052668,0.9195290858725762,0.8362514170550448,0.30498489425981873,8.5
0.3050074365264254,0.7673101375563519,0.9193905817174515,0.8364942347678155,0.3040785498489426,8.5
0.3052353610512529,0.7679315131883387,0.9193905817174515,0.8368633383761976,0.3030211480362538,8.5
0.305462437238409,0.7685270958777212,0.9192520775623269,0.8371594349142281,0.301963746223565,8.5
0.3057970346634379,0.768981105830532,0.9188365650969529,0.8372562630150816,0.3010574018126888,9.0
0.30616758768540203,0.7696055684454757,0.9188365650969529,0.8376262626262627,0.3,9.0
0.3065641751970508,0.7700882489549465,0.9185595567867036,0.8377968671045982,0.2990936555891239,9.0
0.30680826652392523,0.7706613971870278,0.9182825484764543,0.8380206029198003,0.29803625377643506,9.0
0.3070551909268408,0.7712357458692111,0.918005540166205,0.8382445933982547,0.29697885196374624,9.0
0.307205169347461,0.771747991149412,0.9178670360110803,0.838489276902638,0.29607250755287007,9.5
0.3074650784951073,0.7722714552238806,0.9173130193905817,0.8385667257533553,0.29501510574018125,9.5
0.3076399075276868,0.7728758169934641,0.917174515235457,0.8388649607296681,0.29395770392749243,9.5
0.3080745897457986,0.7733909590001168,0.9170360110803324,0.8391103225397629,0.2930513595166163,9.5
