threshold,precision,recall,f1,pre_fault_fpr,median_detection_delay
0.25915795097384714,0.6918758930393958,0.9389196675900277,0.7966858620284405,0.45604229607250757,1.0
0.25955688904975266,0.6923705443774896,0.9389196675900277,0.7970136970195756,0.45498489425981875,1.0
0.2598466954172447,0.6927950945324476,0.9389196675900277,0.7972949132608056,0.4540785498489426,1.0
0.2600813397026287,0.693259691111793,0.938781163434903,0.797552509266341,0.45302114803625376,1.0
0.2603836176719771,0.693662332343606,0.9383656509695291,0.7976688055571908,0.45196374622356494,1.5
0.26068790859341,0.6940260272568911,0.9380886426592798,0.7978090582484245,0.45105740181268883,1.5
0.26103060539491074,0.6944928725258948,0.9379501385041551,0.7980672912615638,0.45,1.5
0.26129440289944567,0.694991789819376,0.9379501385041551,0.7983966045743928,0.4489425981873112,1.5
0.2614915374560716,0.6954200041076196,0.9379501385041551,0.798679089515273,0.448036253776435,1.5
0.26165331817207443,0.695920254855616,0.9379501385041551,0.7990089080290248,0.4469788519637462,1.5
0.26202642204602766,0.6963183874948581,0.9378116343490305,0.7992209631728044,0.4460725075528701,1.5
0.26219521700797005,0.6968200061747453,0.9378116343490305,0.7995512782665172,0.44501510574018127,1.5
0.26233337214128666,0.6973223480947477,0.9378116343490305,0.7998818665091554,0.44395770392749245,1.5
0.2626458879734041,0.6976911976911977,0.9375346260387811,0.8000236378678643,0.44305135951661634,1.5
0.2628995214652492,0.6981949458483755,0.9375346260387811,0.8003547147502217,0.44199395770392746,1.5
0.26298324658754796,0.6986994219653179,0.9375346260387811,0.800686065767684,0.44093655589123865,1.5
0.2632640743542758,0.6991013325069724,0.9373961218836565,0.8008993550677473,0.44003021148036253,1.5
0.26339857400048966,0.6996071945420715,0.9373961218836565,0.8012312063454481,0.4389728096676737,1.5
0.2636347815139173,0.7000103444708803,0.9372576177285319,0.8014448984425889,0.4380664652567976,1.5
0.26397249968983,0.7004865928149911,0.9371191135734072,0.8017062622193258,0.4370090634441088,1.5
0.2645088283870786,0.7009946125155408,0.9371191135734072,0.8020388809862494,0.43595166163141996,1.5
0.264757335577817,0.7014306448268712,0.9371191135734072,0.8023242025376497,0.4350453172205438,1.5
